Poem Name,Poem Link
The Three Birds of the Milky Way,https://poets.org/poem/three-birds-milky-way
"Self-Portrait as a Body, a Sea",https://poets.org/poem/self-portrait-body-sea
Brood,https://poets.org/poem/brood
Changing Is Not Vanishing,https://poets.org/poem/changing-not-vanishing
The Lost Lagoon,https://poets.org/poem/lost-lagoon
The White-headed Woodpecker,https://poets.org/poem/white-headed-woodpecker
In the Discount Lot,https://poets.org/poem/discount-lot
Gun Control,https://poets.org/poem/gun-control
Offering,https://poets.org/poem/offering-0
Río Chamita,https://poets.org/poem/rio-chamita
Jaguar Song,https://poets.org/poem/jaguar-song
Scintillant,https://poets.org/poem/scintillant
Acequia del Llano,https://poets.org/poem/acequia-del-llano
Sight Lines,https://poets.org/poem/sight-lines
Artless,https://poets.org/poem/artless
Nachtraglichtkeit,https://poets.org/poem/nachtraglichtkeit
Our Family on the Run,https://poets.org/poem/our-family-run
Blueberries for Cal,https://poets.org/poem/blueberries-cal
Identity & Community (There is no “I” in “Sea”),https://poets.org/poem/identity-community-there-no-i-sea
Self-Compassion,https://poets.org/poem/self-compassion
Anne,https://poets.org/poem/anne
what we learn in time of pestilence,https://poets.org/poem/what-we-learn-time-pestilence
The Indians’ Spirits,https://poets.org/poem/indians-spirits
Maria and Oceanus,https://poets.org/poem/maria-and-oceanus
In the Meantime,https://poets.org/poem/meantime
On Working Remotely & No Longer Commuting with Chronic Pain,https://poets.org/poem/working-remotely-no-longer-commuting-chronic-pain
Ultra Orator Spell,https://poets.org/poem/ultra-orator-spell
Jellyfish Olympics,https://poets.org/poem/jellyfish-olympics
Sonnets from the Cherokee (I),https://poets.org/poem/sonnets-cherokee-i
We Feel Now A Largeness Coming On,https://poets.org/poem/we-feel-now-largeness-coming
Unto Ourselves: to See What’s There,https://poets.org/poem/unto-ourselves-see-whats-there
Mothership,https://poets.org/poem/mothership
Eat,https://poets.org/poem/eat-0
Last Days,https://poets.org/poem/last-days
How to Apologize,https://poets.org/poem/how-apologize
Hotbed 66,https://poets.org/poem/hotbed-66
From “LOCK DOWN IMPROMPTKU”,https://poets.org/poem/lock-down-impromptku
"Inside me, a family",https://poets.org/poem/inside-me-family
A Witch’s Chant,https://poets.org/poem/witchs-chant
To My Friends,https://poets.org/poem/my-friends-1
Safe Harbor in Enemy Homes,https://poets.org/poem/safe-harbor-enemy-homes
Vermilion,https://poets.org/poem/vermilion
Tower of Babel,https://poets.org/poem/tower-babel
Let There Be,https://poets.org/poem/let-there-be
Emily Said,https://poets.org/poem/emily-said
Mildew,https://poets.org/poem/mildew
Visa,https://poets.org/poem/visa
Aubade on a Ghost Hunt,https://poets.org/poem/aubade-ghost-hunt
Witch Hindu,https://poets.org/poem/witch-hindu
Incantation of the First Order,https://poets.org/poem/incantation-first-order
A Song on the Water,https://poets.org/poem/song-water
Sonnet XLIV,https://poets.org/poem/sonnet-xliv
Breaking [News],https://poets.org/poem/breaking-news-0
One Summer,https://poets.org/poem/one-summer
Dear Birmingham,https://poets.org/poem/dear-birmingham
Waiting for Your Call,https://poets.org/poem/waiting-your-call
from “Disorient: Children of the Revolution”,https://poets.org/poem/disorient-children-revolution
Running Water,https://poets.org/poem/running-water
Journey,https://poets.org/poem/journey-1
Under the Tuscan Sun (2003): A Romance I̶n̶t̶e̶r̶r̶u̶p̶t̶e̶d̶,https://poets.org/poem/under-tuscan-sun-2003-romance-interrupted
Proof,https://poets.org/poem/proof
Driving,https://poets.org/poem/driving
Departure,https://poets.org/poem/departure-0
pantoum for aiyana & not a single hashtag,https://poets.org/poem/pantoum-aiyana-not-single-hashtag
Caprice,https://poets.org/poem/caprice-0
Belt Is Just Another Verb for Song,https://poets.org/poem/belt-just-another-verb-song
Yesterday and To-Day,https://poets.org/poem/yesterday-and-day
from “Passage”,https://poets.org/poem/passage-2
"Burden, old story.",https://poets.org/poem/burden-old-story
Not My Ancestors,https://poets.org/poem/not-my-ancestors
Lover,https://poets.org/poem/lover-2
Bond,https://poets.org/poem/bond
Afroinsularity,https://poets.org/poem/afroinsularity
Primordial Mirror,https://poets.org/poem/primordial-mirror
from “In the After”,https://poets.org/poem/after-3
The Maze,https://poets.org/poem/maze
A Modified Villanelle for My Childhood,https://poets.org/poem/modified-villanelle-my-childhood
The Patron Saints,https://poets.org/poem/patron-saints
One Night,https://poets.org/poem/one-night-0
Masochism of the Knees,https://poets.org/poem/masochism-knees
Refuge,https://poets.org/poem/refuge-1
Life is a Place Where it's Forbidden to Live,https://poets.org/poem/life-place-where-its-forbidden-live
Life As We Know it,https://poets.org/poem/life-we-know-it
0,https://poets.org/poem/0
Looking at Photos,https://poets.org/poem/looking-photos
"The Thing of Nature That Defies or Defers, Rather Than Presupposes, Representation",https://poets.org/poem/thing-nature-defies-or-defers-rather-presupposes-representation
Leave,https://poets.org/poem/leave
The Lobelias of Fear,https://poets.org/poem/lobelias-fear
Conversation in Isolation,https://poets.org/poem/conversation-isolation
A Song of the Road,https://poets.org/poem/song-road
The Carillon,https://poets.org/poem/carillon-0
Silueta of Crushed Lipstick and Mum Petals,https://poets.org/poem/silueta-crushed-lipstick-and-mum-petals
"Year of the Rat, Full Moon in Aries, and Coltrane Plays",https://poets.org/poem/year-rat-full-moon-aries-and-coltrane-plays
The Disappeared,https://poets.org/poem/disappeared
We Were,https://poets.org/poem/we-were
The Only Emperor,https://poets.org/poem/only-emperor
[Know thou well this world its state...],https://poets.org/poem/know-thou-well-world-its-state
Rulers,https://poets.org/poem/rulers
The Pu Pu Platter Appetizer,https://poets.org/poem/pu-pu-platter-appetizer
The Butcher’s Fifth Quarter,https://poets.org/poem/butchers-fifth-quarter
For Henry’s Bar,https://poets.org/poem/henrys-bar
A Distant Song,https://poets.org/poem/distant-song
Promise,https://poets.org/poem/promise
Night Festival,https://poets.org/poem/night-festival
NN3,https://poets.org/poem/nn3
Margo,https://poets.org/poem/margo
French Leave,https://poets.org/poem/french-leave
The Office Building,https://poets.org/poem/office-building
Audience,https://poets.org/poem/audience-1
"What I really want to know is how rough, Melissa,",https://poets.org/poem/what-i-really-want-know-how-rough-melissa
A Word,https://poets.org/poem/word-0
Brown Girl Creed,https://poets.org/poem/brown-girl-creed
Confessional to Famous Iranian Pop Singer Dariush,https://poets.org/poem/confessional-famous-iranian-pop-singer-dariush
The Drowsy World Dreams On,https://poets.org/poem/drowsy-world-dreams
Summer Sorrow,https://poets.org/poem/summer-sorrow-0
Hunter heart a lonely is the,https://poets.org/poem/hunter-heart-lonely
She leads me to tongues,https://poets.org/poem/she-leads-me-tongues
Soonisms,https://poets.org/poem/soonisms
To Winter,https://poets.org/poem/winter-4
Spring in New Hampshire (To J. L. J. F. E.),https://poets.org/poem/spring-new-hampshire-j-l-j-f-e
work: an ode for the human micropoem*,https://poets.org/poem/work-ode-human-micropoem
Winter in the Country,https://poets.org/poem/winter-country
On a Primitive Canoe,https://poets.org/poem/primitive-canoe
I Shall Return,https://poets.org/poem/i-shall-return
Enslaved,https://poets.org/poem/enslaved
Serenity,https://poets.org/poem/serenity-0
Exile,https://poets.org/poem/exile-3
Gradually Then Suddenly,https://poets.org/poem/gradually-then-suddenly
Vows,https://poets.org/poem/vows
When I Have Passed Away,https://poets.org/poem/when-i-have-passed-away
Heritage,https://poets.org/poem/heritage-3
"December, 1919",https://poets.org/poem/december-1919-0
In Bondage,https://poets.org/poem/bondage-0
POLITIES &/or SONNETS,https://poets.org/poem/polities-or-sonnets
The Life of a Writer,https://poets.org/poem/life-writer
"Untitled (Havana, 2000)",https://poets.org/poem/untitled-havana-2000
My Mountains,https://poets.org/poem/my-mountains
Chile’s Land,https://poets.org/poem/chiles-land
I Sing What You Loved,https://poets.org/poem/i-sing-what-you-loved
Give Me Your Hand,https://poets.org/poem/give-me-your-hand
Weaving the Round,https://poets.org/poem/weaving-round
The Spanish Needle,https://poets.org/poem/spanish-needle
My Mother,https://poets.org/poem/my-mother-4
Sunset,https://poets.org/poem/sunset-2
The River Village,https://poets.org/poem/river-village
The One Mockingbird Only Sings at Night,https://poets.org/poem/one-mockingbird-only-sings-night
Harlem Shadows,https://poets.org/poem/harlem-shadows-0
The Wild Goat,https://poets.org/poem/wild-goat
Interior,https://poets.org/poem/interior
A Fairy Tale of Blackboyhood,https://poets.org/poem/fairy-tale-blackboyhood
After the Winter,https://poets.org/poem/after-winter-0
The Plateau,https://poets.org/poem/plateau
Poem for Rebecca Wight,https://poets.org/poem/poem-rebecca-wight
I let the flies bite me when I meditate,https://poets.org/poem/i-let-flies-bite-me-when-i-meditate
"Mary, Mother of Christ",https://poets.org/poem/mary-mother-christ
The Wise,https://poets.org/poem/wise
Suicide Chant,https://poets.org/poem/suicide-chant
Spring Reminiscence,https://poets.org/poem/spring-reminiscence
Wild May,https://poets.org/poem/wild-may
North and South,https://poets.org/poem/north-and-south
August Moonrise,https://poets.org/poem/august-moonrise
Life,https://poets.org/poem/life-7
French Toast,https://poets.org/poem/french-toast
Copernicus,https://poets.org/poem/copernicus
a feeling has passed before a charted present,https://poets.org/poem/feeling-has-passed-charted-present
Bread and Wine,https://poets.org/poem/bread-and-wine
Sacrament,https://poets.org/poem/sacrament
Caprice,https://poets.org/poem/caprice
Advice to Youth,https://poets.org/poem/advice-youth
Taking Your Olympic Measure,https://poets.org/poem/taking-your-olympic-measure
XX Judgement,https://poets.org/poem/xx-judgement
To One Who Said Me Nay,https://poets.org/poem/one-who-said-me-nay
If You Should Go,https://poets.org/poem/if-you-should-go-0
"Oh, for a Little While Be Kind",https://poets.org/poem/oh-little-while-be-kind
All the Dead,https://poets.org/poem/all-dead
Order,https://poets.org/poem/order
Earth Evanescent,https://poets.org/poem/earth-evanescent
Meditations at Tabexa Wakpa (Frog Creek),https://poets.org/poem/meditations-tabexa-wakpa-frog-creek
"Heart Butte, Montana",https://poets.org/poem/heart-butte-montana
"The Book of the Missing, Murdered and Indigenous—Chapter 1",https://poets.org/poem/book-missing-murdered-and-indigenous-chapter-1
Memory,https://poets.org/poem/memory-3
Homing Swallows,https://poets.org/poem/homing-swallows
Hope is a Bruise,https://poets.org/poem/hope-bruise
Bitter Winter,https://poets.org/poem/bitter-winter
Young Singer,https://poets.org/poem/young-singer
Winter Moon,https://poets.org/poem/winter-moon
Cabaret,https://poets.org/poem/cabaret
Shadows,https://poets.org/poem/shadows
Poem [1],https://poets.org/poem/poem-1-1
For Myself,https://poets.org/poem/myself
For Joseph Conrad,https://poets.org/poem/joseph-conrad
For Paul Laurence Dunbar,https://poets.org/poem/paul-laurence-dunbar
"For Hazel Hall, American Poet",https://poets.org/poem/hazel-hall-american-poet
Landscape with a Hundred Turns,https://poets.org/poem/landscape-hundred-turns
Monotony,https://poets.org/poem/monotony
Justice,https://poets.org/poem/justice
A Black Pierrot,https://poets.org/poem/black-pierrot
When Sue Wears Red,https://poets.org/poem/when-sue-wears-red
Song for a Banjo Dance,https://poets.org/poem/song-banjo-dance
Beggar Boy,https://poets.org/poem/beggar-boy
After Many Springs,https://poets.org/poem/after-many-springs
Danse Africaine,https://poets.org/poem/danse-africaine
On Broadway,https://poets.org/poem/broadway-2
Home Thoughts,https://poets.org/poem/home-thoughts
"For John Keats, Apostle of Beauty",https://poets.org/poem/john-keats-apostle-beauty
For One Who Died Singing of Death,https://poets.org/poem/one-who-died-singing-death
"UPON Grief and Grievance: Art and Mourning in America, New Museum, New York, 2021. / DOUBLE SONNET after A.J., C.S.D., C.G., J.B., D.R., P.C., M.B., K.G., K.W., M.E., K.B., E.G., M.D. & R.S.",https://poets.org/poem/upon-grief-and-grievance-art-and-mourning-america-new-museum-new-york-2021-double-sonnet-after
For a Preacher,https://poets.org/poem/preacher
For a Wanton,https://poets.org/poem/wanton
I Was a Good Wife,https://poets.org/poem/i-was-good-wife
Give-Away Song,https://poets.org/poem/give-away-song
The Tropics in New York,https://poets.org/poem/tropics-new-york-0
"Alfonso, Dressing to Wait at Table",https://poets.org/poem/alfonso-dressing-wait-table
Laughers,https://poets.org/poem/laughers
Mexican Market Woman,https://poets.org/poem/mexican-market-woman
America,https://poets.org/poem/america-8
Question [1],https://poets.org/poem/question-1
Negro,https://poets.org/poem/negro
To One Coming North,https://poets.org/poem/one-coming-north
Aunt Sue’s Stories,https://poets.org/poem/aunt-sues-stories
The Call to Duty,https://poets.org/poem/call-duty
Midsummer,https://poets.org/poem/midsummer-0
Professional Spanish Knocks on the Door,https://poets.org/poem/professional-spanish-knocks-door
A Love Note,https://poets.org/poem/love-note
The Year Before I Left For Mars,https://poets.org/poem/year-i-left-mars
"where all, we flowers",https://poets.org/poem/where-all-we-flowers
"Iyáaní (Spirit, Breath, Life)",https://poets.org/poem/iyaani-spirit-breath-life
Resist,https://poets.org/poem/resist
For Daughters of Magdalen,https://poets.org/poem/daughters-magdalen
For a Fatalist,https://poets.org/poem/fatalist
For a Skeptic,https://poets.org/poem/skeptic
For One Who Gayly Sowed His Oats,https://poets.org/poem/one-who-gayly-sowed-his-oats
For an Unsuccessful Sinner,https://poets.org/poem/unsuccessful-sinner
For a Philosopher,https://poets.org/poem/philosopher-0
For a Mouthy Woman,https://poets.org/poem/mouthy-woman
The Easter Flower,https://poets.org/poem/easter-flower
"Beat, Old Heart",https://poets.org/poem/beat-old-heart
Fins,https://poets.org/poem/fins
Four Steichen Prints,https://poets.org/poem/four-steichen-prints-0
Wind Rising in the Alleys,https://poets.org/poem/wind-rising-alleys
In Summer Twilight,https://poets.org/poem/summer-twilight
Rememory,https://poets.org/poem/rememory
Once upon a Black Imagination ...,https://poets.org/poem/once-upon-black-imagination
window on my part-time employer in the one building that was once two,https://poets.org/poem/window-my-part-time-employer-one-building-was-once-two
from The Laceration,https://poets.org/poem/laceration
preface to a traffic stop: sound,https://poets.org/poem/preface-traffic-stop-sound
Upstream,https://poets.org/poem/upstream
Black Horizons,https://poets.org/poem/black-horizons-0
Sea Slant,https://poets.org/poem/sea-slant
July,https://poets.org/poem/july-0
The Cottonwood People,https://poets.org/poem/cottonwood-people
Good Night,https://poets.org/poem/good-night-0
remedies I,https://poets.org/poem/remedies-i
"What he thought belly down, when I was 8 years old",https://poets.org/poem/what-he-thought-belly-down-when-i-was-8-years-old
Born. Living. Will. Die.,https://poets.org/poem/born-living-will-die
Everything Needs Fixing,https://poets.org/poem/everything-needs-fixing
Summit And Vale,https://poets.org/poem/summit-and-vale
the shoes,https://poets.org/poem/shoes
A Song Of Love,https://poets.org/poem/song-love
A Common Plaint,https://poets.org/poem/common-plaint
Rainy Day,https://poets.org/poem/rainy-day
i traveled the world. it was fine.,https://poets.org/poem/i-traveled-world-it-was-fine
Searching for a Palestinian Necropastoral (Eve),https://poets.org/poem/searching-palestinian-necropastoral-eve
With the Lark,https://poets.org/poem/lark-0
After the Music,https://poets.org/poem/after-music
The Comfort Ghosts,https://poets.org/poem/comfort-ghosts-0
Heirloom,https://poets.org/poem/heirloom-0
Ocean Water,https://poets.org/poem/ocean-water
All the Lives We Are,https://poets.org/poem/all-lives-we-are
The Library,https://poets.org/poem/library-1
INTO THE THICKET,https://poets.org/poem/thicket
freedom terrors,https://poets.org/poem/freedom-terrors
Aspiration,https://poets.org/poem/aspiration-1
WAVE AFTER WAVE,https://poets.org/poem/wave-after-wave
"LAND ACKNOWLEDGEMENT, 1842 TERRITORY",https://poets.org/poem/land-acknowledgement-1842-territory-0
In Flight,https://poets.org/poem/flight-5
Renato's Dream,https://poets.org/poem/renatos-dream
Crossword,https://poets.org/poem/crossword-0
Dyer Died In Silence,https://poets.org/poem/dyer-died-silence
A Reason to be Angry,https://poets.org/poem/reason-be-angry
Nigra Sum,https://poets.org/poem/nigra-sum-0
"Médée Furieuse, 1838",https://poets.org/poem/medee-furieuse-1838
Shocks and Changes,https://poets.org/poem/shocks-and-changes
A Raft of Grief,https://poets.org/poem/raft-grief
Sock Hop,https://poets.org/poem/sock-hop
4 stars,https://poets.org/poem/4-stars
Leda,https://poets.org/poem/leda-0
Letter to my sister,https://poets.org/poem/letter-my-sister
An invitation to travel,https://poets.org/poem/invitation-travel
But there is still life here,https://poets.org/poem/there-still-life-here
Lament,https://poets.org/poem/lament-0
Kablooey is the Sound You'll Hear,https://poets.org/poem/kablooey-sound-youll-hear
Pre-Existing Conditions,https://poets.org/poem/pre-existing-conditions
As dogs,https://poets.org/poem/dogs-0
Mementos of a Summer Day,https://poets.org/poem/mementos-summer-day
Summer and the City,https://poets.org/poem/summer-and-city
Angelhair,https://poets.org/poem/angelhair
The Love of Travelers,https://poets.org/poem/love-travelers
Orchard,https://poets.org/poem/orchard-0
Why appropriation is not necessarily the same as mastery,https://poets.org/poem/why-appropriation-not-necessarily-same-mastery
To unravel a torment you must begin somewhere,https://poets.org/poem/unravel-torment-you-must-begin-somewhere
Bethal Ridge Cemetary,https://poets.org/poem/bethal-ridge-cemetary
The Weeds In This Garden,https://poets.org/poem/weeds-garden
The Day I Learn Her Diagnosis,https://poets.org/poem/day-i-learn-her-diagnosis
Bones for Everyone,https://poets.org/poem/bones-everyone
Words Growing on Trees,https://poets.org/poem/words-growing-trees
Cold Gin and a Pandemic,https://poets.org/poem/cold-gin-and-pandemic
"I, Lover",https://poets.org/poem/i-lover
children of the drum,https://poets.org/poem/children-drum
eat,https://poets.org/poem/eat
bastard and bite,https://poets.org/poem/bastard-and-bite
Once There Was a Tree,https://poets.org/poem/once-there-was-tree
"Diary from an AIDS Ward,1984",https://poets.org/poem/diary-aids-ward1984
La Biblioteca is a Doula,https://poets.org/poem/la-biblioteca-doula
Little Grey Dreams,https://poets.org/poem/little-grey-dreams
A Body’s Universe of Big Bangs,https://poets.org/poem/bodys-universe-big-bangs
Cathedral,https://poets.org/poem/cathedral
The Bell,https://poets.org/poem/bell
The animal that is most vulnerable is usually the most cruel / It is impossible to separate it from what it remembers,https://poets.org/poem/animal-most-vulnerable-usually-most-cruel-it-impossible-separate-it-what-it-remembers
A Short History of Journey,https://poets.org/poem/short-history-journey
Haint Blue,https://poets.org/poem/haint-blue
Legacy,https://poets.org/poem/legacy-4
Almost Majnun,https://poets.org/poem/almost-majnun
Remember Re mem ber ing,https://poets.org/poem/remember-re-mem-ber-ing
A Doctor Tells Us It’s Not a Life or Death Situation,https://poets.org/poem/doctor-tells-us-its-not-life-or-death-situation
The America I Know Could Use a Good Cry,https://poets.org/poem/america-i-know-could-use-good-cry
Remote Disjunctions,https://poets.org/poem/remote-disjunctions
Commas,https://poets.org/poem/commas
Disintegrating Calculus Problem,https://poets.org/poem/disintegrating-calculus-problem
Mourning,https://poets.org/poem/mourning
Who Hurt You,https://poets.org/poem/who-hurt-you
Voice Clear As,https://poets.org/poem/voice-clear
In the ن of it all,https://poets.org/poem/n-it-all
to give the thing a name that belongs to something else,https://poets.org/poem/give-thing-name-belongs-something-else
June Sunset,https://poets.org/poem/june-sunset
Seashells,https://poets.org/poem/seashells
The Two Horses (A Memory),https://poets.org/poem/two-horses-memory
[there must be one thing you can’t have in order to be alive],https://poets.org/poem/there-must-be-one-thing-you-cant-have-order-be-alive
Interrogation of an Alternate Timeline,https://poets.org/poem/interrogation-alternate-timeline
Pastoral,https://poets.org/poem/pastoral-4
Perseverance,https://poets.org/poem/perseverance
Ode to the Sun,https://poets.org/poem/ode-sun
For a Pessimist,https://poets.org/poem/pessimist
For a Magician,https://poets.org/poem/magician
For an Anarchist,https://poets.org/poem/anarchist
