Poem Name,Poem Link
For an Evolutionist and His Opponent,https://poets.org/poem/evolutionist-and-his-opponent
For an Atheist,https://poets.org/poem/atheist
(telling),https://poets.org/poem/telling-0
Last Best Niche,https://poets.org/poem/last-best-niche
Sonnet—Baugmaree,https://poets.org/poem/sonnet-baugmaree
Ways to Disappear,https://poets.org/poem/ways-disappear
"All Along, I Laid, Halved",https://poets.org/poem/all-along-i-laid-halved
i love you to the moon &,https://poets.org/poem/i-love-you-moon
Looking at the Moon After Rain,https://poets.org/poem/looking-moon-after-rain
Felt Flowers,https://poets.org/poem/felt-flowers
"September 23, 2016",https://poets.org/poem/september-23-2016
The Blue-Green Stream,https://poets.org/poem/blue-green-stream
Kumulipo,https://poets.org/poem/kumulipo
When Struck by Night,https://poets.org/poem/when-struck-night
In the Beginning,https://poets.org/poem/beginning-0
Muscular Fantasy,https://poets.org/poem/muscular-fantasy
"I Don't Say Goodbye, I Only Say Ciao—",https://poets.org/poem/i-dont-say-goodbye-i-only-say-ciao
Hypothesis,https://poets.org/poem/hypothesis
Grace Among the Ferns,https://poets.org/poem/grace-among-ferns
Looking for the Beautiful Things,https://poets.org/poem/looking-beautiful-things
"Logically, I Know the Circus",https://poets.org/poem/logically-i-know-circus
[Has Spring passed away?],https://poets.org/poem/has-spring-passed-away
warm water,https://poets.org/poem/warm-water
Will know nothing,https://poets.org/poem/will-know-nothing
The Vault,https://poets.org/poem/vault
The Waiting,https://poets.org/poem/waiting
How Near to Fairyland,https://poets.org/poem/how-near-fairyland
It was easier to manage,https://poets.org/poem/it-was-easier-manage
gun(n),https://poets.org/poem/gunn
I Take Notes,https://poets.org/poem/i-take-notes
Almost Buried,https://poets.org/poem/almost-buried
from “Đổi Mới”,https://poets.org/poem/doi-moi
Ballad,https://poets.org/poem/ballad-0
Gitanjali 83,https://poets.org/poem/gitanjali-83
Moving the Bones,https://poets.org/poem/moving-bones
Our Land,https://poets.org/poem/our-land
"“‘Pages 1-4,’ an excerpt from The Ferguson Report: An Erasure”",https://poets.org/poem/pages-1-4-excerpt-ferguson-report-erasure
Enchantment,https://poets.org/poem/enchantment
Parable of the Unclean Spirit,https://poets.org/poem/parable-unclean-spirit
Bandwidth,https://poets.org/poem/bandwidth
She Manifests Her Own Ineffable,https://poets.org/poem/she-manifests-her-own-ineffable
American Sonnet for Wanda C.,https://poets.org/poem/american-sonnet-wanda-c
American Sonnet (95),https://poets.org/poem/american-sonnet-95
Fall Term (V),https://poets.org/poem/fall-term-v
Terrorem,https://poets.org/poem/terrorem
The Birthday Interviews,https://poets.org/poem/birthday-interviews
It’s Important I Remember that the Moral Arc of the Universe Bends—,https://poets.org/poem/its-important-i-remember-moral-arc-universe-bends
Self-Portrait at 28,https://poets.org/poem/self-portrait-28
The Moon,https://poets.org/poem/moon-1
The Charm of 5:30,https://poets.org/poem/charm-530
Classic Water,https://poets.org/poem/classic-water
The New Brain,https://poets.org/poem/new-brain
In the Grove: The Poet at Ten,https://poets.org/poem/grove-poet-ten
Reflections in a Pool of Hair,https://poets.org/poem/reflections-pool-hair
Still Life with Hemorrhage,https://poets.org/poem/still-life-hemorrhage
Fire-Flowers,https://poets.org/poem/fire-flowers
For a Lovely Lady,https://poets.org/poem/lovely-lady
For a Lady I Know,https://poets.org/poem/lady-i-know
For a Virgin,https://poets.org/poem/virgin
For a Singer,https://poets.org/poem/singer-0
Cassette County,https://poets.org/poem/cassette-county
I Never Knew I Loved Dean Rader,https://poets.org/poem/i-never-knew-i-loved-dean-rader
Gertrude: In the Rooms,https://poets.org/poem/gertrude-rooms
In Memory of Colonel Charles Young,https://poets.org/poem/memory-colonel-charles-young
She of the Dancing Feet Sings,https://poets.org/poem/she-dancing-feet-sings
Baptism,https://poets.org/poem/baptism
For A Cynic,https://poets.org/poem/cynic
For My Grandmother,https://poets.org/poem/my-grandmother
For A Poet,https://poets.org/poem/poet-3
Russian Cathedral,https://poets.org/poem/russian-cathedral
The Black Finger,https://poets.org/poem/black-finger
"Lady, Lady",https://poets.org/poem/lady-lady
Escape,https://poets.org/poem/escape-1
Vanishing,https://poets.org/poem/vanishing
Boletus,https://poets.org/poem/boletus
Origin Story,https://poets.org/poem/origin-story-1
When Nothing But Tree,https://poets.org/poem/when-nothing-tree
Let Me Begin Again,https://poets.org/poem/let-me-begin-again
Japanese Hokku,https://poets.org/poem/japanese-hokku
Insomniami,https://poets.org/poem/insomniami
"And That Fast, You’re Thinking About Their Bodies",https://poets.org/poem/and-fast-youre-thinking-about-their-bodies
A Dream Of Foxes,https://poets.org/poem/dream-foxes
One Year Later,https://poets.org/poem/one-year-later
My Father’s Accent,https://poets.org/poem/my-fathers-accent
Leaving Fox,https://poets.org/poem/leaving-fox
Dear Fox,https://poets.org/poem/dear-fox
The Coming Of Fox,https://poets.org/poem/coming-fox
Fox,https://poets.org/poem/fox-1
I Want the Wide American Earth,https://poets.org/poem/i-want-wide-american-earth
The Little Book of Cheerful Thoughts,https://poets.org/poem/little-book-cheerful-thoughts
"In her mostly white town, an hour from Rocky Mountain National Park, a black poet considers centuries of protests against racialized violence",https://poets.org/poem/her-mostly-white-town-hour-rocky-mountain-national-park-black-poet-considers-centuries
Like a Strong Tree,https://poets.org/poem/strong-tree
Entonces Mi Hija/Then My Daughter,https://poets.org/poem/entonces-mi-hijathen-my-daughter
Los Bustos De Martí/ The Busts Of Martí,https://poets.org/poem/los-bustos-de-marti-busts-marti
Flora numérica/ Numeric Flora,https://poets.org/poem/flora-numerica-numeric-flora
Heritage,https://poets.org/poem/heritage-2
Song,https://poets.org/poem/song-16
The Shroud of Color,https://poets.org/poem/shroud-color
Minstrel Man,https://poets.org/poem/minstrel-man
After Reading Kobayashi Issa’s The Spring of My Life On My 49th Birthday,https://poets.org/poem/after-reading-kobayashi-issas-spring-my-life-my-49th-birthday
Death Poems II,https://poets.org/poem/death-poems-ii
Bobolink,https://poets.org/poem/bobolink
Venetian Siesta,https://poets.org/poem/venetian-siesta
The Other Side of Nowhere,https://poets.org/poem/other-side-nowhere
Near the End of April,https://poets.org/poem/near-end-april
I Never Wanted to Die,https://poets.org/poem/i-never-wanted-die
Llorona,https://poets.org/poem/llorona
Overlooking the Cortile,https://poets.org/poem/overlooking-cortile
Narwhals Are Real,https://poets.org/poem/narwhals-are-real
Signals,https://poets.org/poem/signals
Deuda Natal/ Natal Debt,https://poets.org/poem/deuda-natal-natal-debt
Memory is Blood Soluble,https://poets.org/poem/memory-blood-soluble
Pastoral,https://poets.org/poem/pastoral-3
Youth,https://poets.org/poem/youth-0
Grief Dream,https://poets.org/poem/grief-dream
Life and Death,https://poets.org/poem/life-and-death
Knowledge,https://poets.org/poem/knowledge
Nothing Wants to Suffer,https://poets.org/poem/nothing-wants-suffer
"House Empty Speaks a Loud Truth, 2018",https://poets.org/poem/house-empty-speaks-loud-truth-2018
Winter Solstice,https://poets.org/poem/winter-solstice-0
Poem,https://poets.org/poem/poem-24
Four A.M.,https://poets.org/poem/four-am
Sonnet III: “Mindful of you the sodden earth in spring”,https://poets.org/poem/sonnet-iii-mindful-you-sodden-earth-spring
Rock Paper Scissors,https://poets.org/poem/rock-paper-scissors
After Graduate School,https://poets.org/poem/after-graduate-school
"A Financial Planner Asks About My Goals, or Golden Shovel with Cardi B’s “Money”",https://poets.org/poem/financial-planner-asks-about-my-goals-or-golden-shovel-cardi-bs-money
An Earth Song,https://poets.org/poem/earth-song
44 Questions to Ask While Bingeing,https://poets.org/poem/44-questions-ask-while-bingeing
"Undelivered Message to the Sky: November 9, 2016",https://poets.org/poem/undelivered-message-sky-november-9-2016
Theory of Plate Tectonics,https://poets.org/poem/theory-plate-tectonics
When Love,https://poets.org/poem/when-love
Love Song,https://poets.org/poem/love-song-0
A Amazônia está queimando,https://poets.org/poem/amazonia-esta-queimando
Winter to Spring,https://poets.org/poem/winter-spring
One More Love Poem,https://poets.org/poem/one-more-love-poem
Love Poem -1: Chicago (CST) to Bangalore (GMT +5:30),https://poets.org/poem/love-poem-1-chicago-cst-bangalore-gmt-530
The Lonely Sleep Through Winter,https://poets.org/poem/lonely-sleep-through-winter
My Einsteinicity,https://poets.org/poem/my-einsteinicity
La suavecita,https://poets.org/poem/la-suavecita
The Roots Do a Live Cover of Mayfield's “Move On Up”,https://poets.org/poem/roots-do-live-cover-mayfields-move
How Many Lives Have We Lived in Paris?,https://poets.org/poem/how-many-lives-have-we-lived-paris
"O Sea, That Knowest Thy Strength",https://poets.org/poem/o-sea-knowest-thy-strength
Ode to Sitting in a Booth,https://poets.org/poem/ode-sitting-booth
to hold these contradictions in kinship,https://poets.org/poem/hold-these-contradictions-kinship
I am the Apsara’s daughter,https://poets.org/poem/i-am-apsaras-daughter
Fruit of the Flower,https://poets.org/poem/fruit-flower
Nimbawaadaan Akiing / I Dream a World,https://poets.org/poem/nimbawaadaan-akiing-i-dream-world
To My Fairer Brethren,https://poets.org/poem/my-fairer-brethren
Wisdom Cometh With the Years,https://poets.org/poem/wisdom-cometh-years
Pagan Prayer,https://poets.org/poem/pagan-prayer
The Dance of Love,https://poets.org/poem/dance-love
Saturday's Child,https://poets.org/poem/saturdays-child
Two Who Crossed a Line,https://poets.org/poem/two-who-crossed-line-0
Cause of Death,https://poets.org/poem/cause-death
Excerpts from “Duned”,https://poets.org/poem/excerpts-duned
After the Winter Rain,https://poets.org/poem/after-winter-rain
Obituary Generator,https://poets.org/poem/obituary-generator
Anthropocene: A Dictionary,https://poets.org/poem/anthropocene-dictionary
Radium Dream,https://poets.org/poem/radium-dream
Wind,https://poets.org/poem/wind-2
Two Who Crossed a Line,https://poets.org/poem/two-who-crossed-line
Simon the Cyrenian Speaks,https://poets.org/poem/simon-cyrenian-speaks
Harlem Wine,https://poets.org/poem/harlem-wine
Tableau,https://poets.org/poem/tableau
Near White,https://poets.org/poem/near-white
Atlantic City Waiter,https://poets.org/poem/atlantic-city-waiter
Black Magdalens,https://poets.org/poem/black-magdalens
To A Brown Boy,https://poets.org/poem/brown-boy
To A Brown Girl,https://poets.org/poem/brown-girl
Brown Boy to Brown Girl,https://poets.org/poem/brown-boy-brown-girl
A Brown Girl Dead,https://poets.org/poem/brown-girl-dead
Custody,https://poets.org/poem/custody
Berlin: 28.6.2019,https://poets.org/poem/berlin-2862019
Ex(ile),https://poets.org/poem/exile-2
"In Response to the Murder of Eleven Jews, Including a Ninety-Seven Year-Old Said to Be a Holocaust Survivor, Who Wasn’t",https://poets.org/poem/response-murder-eleven-jews-including-ninety-seven-year-old-said-be-holocaust-survivor-who
23 Reasons Why Mexicanos Can Still Be Found in a Walmart,https://poets.org/poem/23-reasons-why-mexicanos-can-still-be-found-walmart
Dear Beth,https://poets.org/poem/dear-beth
Advice for Using Blood in a Poem,https://poets.org/poem/advice-using-blood-poem
Blood and Bones,https://poets.org/poem/blood-and-bones
Soulwork,https://poets.org/poem/soulwork
If You Knew,https://poets.org/poem/if-you-knew-0
Torch,https://poets.org/poem/torch
Aubade at the City of Change,https://poets.org/poem/aubade-city-change
Thought.,https://poets.org/poem/thought
"1967, Girl and Snow",https://poets.org/poem/1967-girl-and-snow
Prologue to a Womanhood,https://poets.org/poem/prologue-womanhood
The Moons of Neptune,https://poets.org/poem/moons-neptune
My Loves,https://poets.org/poem/my-loves
Skin Tight,https://poets.org/poem/skin-tight
Black Heroism is Unskilled Labor,https://poets.org/poem/black-heroism-unskilled-labor
Naming the Baby,https://poets.org/poem/naming-baby
Sonic Fireflies,https://poets.org/poem/sonic-fireflies
Six,https://poets.org/poem/six
The New Moon,https://poets.org/poem/new-moon
To Winter,https://poets.org/poem/winter-3
"At Age 28, Chilean Astronomer Maritza Soto Has Already Discovered Three Planets",https://poets.org/poem/age-28-chilean-astronomer-maritza-soto-has-already-discovered-three-planets
Calling Dreams,https://poets.org/poem/calling-dreams
How I Pray in the Plague,https://poets.org/poem/how-i-pray-plague
Because we love each other,https://poets.org/poem/because-we-love-each-other
In the Vault of Morning,https://poets.org/poem/vault-morning
The Day Room,https://poets.org/poem/day-room
The Owl,https://poets.org/poem/owl-0
A Valentine,https://poets.org/poem/valentine-1
Nothing to Declare,https://poets.org/poem/nothing-declare
The blue nightgown,https://poets.org/poem/blue-nightgown
On Time Tanka,https://poets.org/poem/time-tanka
"Counting, This New Year’s Morning, What Powers Yet Remain To Me",https://poets.org/poem/counting-new-years-morning-what-powers-yet-remain-me
Haikus,https://poets.org/poem/haikus
What of Fire?,https://poets.org/poem/what-fire
For a Poet,https://poets.org/poem/poet-2
To a Dead Friend,https://poets.org/poem/dead-friend
Map,https://poets.org/poem/map-0
Realization,https://poets.org/poem/realization
Pier 52,https://poets.org/poem/pier-52
SELF PORTRAIT as retratos de cosas locas y de locos (stolen),https://poets.org/poem/self-portrait-retratos-de-cosas-locas-y-de-locos-stolen
Disbelief,https://poets.org/poem/disbelief
"Character Being a Different Thing from Beauty, Describe the Difference",https://poets.org/poem/character-being-different-thing-beauty-describe-difference
New Year’s Eve in Addis,https://poets.org/poem/new-years-eve-addis
A Wish,https://poets.org/poem/wish
iced out chain from the beauty supply by Halsted Indoor Mall,https://poets.org/poem/iced-out-chain-beauty-supply-halsted-indoor-mall
In the High Country,https://poets.org/poem/high-country
Breaking Free,https://poets.org/poem/breaking-free
Terpsichore,https://poets.org/poem/terpsichore
There Will Be No Funeral,https://poets.org/poem/there-will-be-no-funeral
It Doesn't Take Much,https://poets.org/poem/it-doesnt-take-much
Poem Not to Be Read at Your Wedding,https://poets.org/poem/poem-not-be-read-your-wedding
If You Tell It Backward,https://poets.org/poem/if-you-tell-it-backward
14 Love Songs,https://poets.org/poem/14-love-songs
For Kathryn,https://poets.org/poem/kathryn
What Schools Don’t Teach Black Boys in America Today,https://poets.org/poem/what-schools-dont-teach-black-boys-america-today
Ship of Theseus,https://poets.org/poem/ship-theseus
under the chiming bell,https://poets.org/poem/under-chiming-bell
Surah,https://poets.org/poem/surah
Order of Events,https://poets.org/poem/order-events
Ode on an Abandoned House,https://poets.org/poem/ode-abandoned-house
Hope,https://poets.org/poem/hope-2
Reciprocity is a Two-Way Street,https://poets.org/poem/reciprocity-two-way-street
"On the Last Day, the Bullet is Asked",https://poets.org/poem/last-day-bullet-asked
"The B-Sides of the Golden Records, Track Five: “Post-Traumatic Stress Disorder”",https://poets.org/poem/b-sides-golden-records-track-five-post-traumatic-stress-disorder
The Witch Reads Me My Birthchart,https://poets.org/poem/witch-reads-me-my-birthchart
Love in Outer Space,https://poets.org/poem/love-outer-space
To Rebuild,https://poets.org/poem/rebuild
The Power of Hope Today,https://poets.org/poem/power-hope-today
In Pursuit of Dawn,https://poets.org/poem/pursuit-dawn
Tomorrow is a Place,https://poets.org/poem/tomorrow-place
"After Touching You, I Think of Narcissus Drowning",https://poets.org/poem/after-touching-you-i-think-narcissus-drowning
STILL UNBUTTONED & UNBOTHERED: On Imagining That Freedom Probably Feels Like Getting the Itis,https://poets.org/poem/still-unbuttoned-unbothered-imagining-freedom-probably-feels-getting-itis
poem where no one is deported,https://poets.org/poem/poem-where-no-one-deported
Undoing,https://poets.org/poem/undoing
Silence,https://poets.org/poem/silence-5
My Song,https://poets.org/poem/my-song
Object Permanence,https://poets.org/poem/object-permanence
Ode to Sudanese-Americans,https://poets.org/poem/ode-sudanese-americans
on holding rose water,https://poets.org/poem/holding-rose-water
Take Wing Tempo,https://poets.org/poem/take-wing-tempo
Day 29 (2020),https://poets.org/poem/day-29-2020
Jasmine,https://poets.org/poem/jasmine-0
"That is solemn we have ended,— (87)",https://poets.org/poem/solemn-we-have-ended-87
The New Decade,https://poets.org/poem/new-decade
Never Enough of Living,https://poets.org/poem/never-enough-living
Ready for My Statement?,https://poets.org/poem/ready-my-statement
TM,https://poets.org/poem/tm
Dog Park,https://poets.org/poem/dog-park
The Imperishable and Perishable Family,https://poets.org/poem/imperishable-and-perishable-family
A Song of Hope,https://poets.org/poem/song-hope
Year of the Murder Hornet,https://poets.org/poem/year-murder-hornet
Kiss,https://poets.org/poem/kiss-3
My Father. A Tree.,https://poets.org/poem/my-father-tree
Just After Dawn,https://poets.org/poem/just-after-dawn
& After the Power Came Back,https://poets.org/poem/after-power-came-back
echium swallows,https://poets.org/poem/echium-swallows
Hiatus,https://poets.org/poem/hiatus
winter solstice,https://poets.org/poem/winter-solstice
Victims of Unreason,https://poets.org/poem/victims-unreason
I am my own foundation.,https://poets.org/poem/i-am-my-own-foundation
the density of history …,https://poets.org/poem/density-history
Ma Ramon,https://poets.org/poem/ma-ramon
"The B-Sides of the Golden Records, Track Three: “Some Flowers That Have Died”",https://poets.org/poem/b-sides-golden-records-track-three-some-flowers-have-died
Marigolds,https://poets.org/poem/marigolds
O Spirit,https://poets.org/poem/o-spirit
Basic Questions,https://poets.org/poem/basic-questions
Essay on Thunder,https://poets.org/poem/essay-thunder
Night Questions,https://poets.org/poem/night-questions
Like That,https://poets.org/poem/like-that
Wisterical,https://poets.org/poem/wisterical
A Winter Twilight,https://poets.org/poem/winter-twilight-0
The Winter Bird,https://poets.org/poem/winter-bird
So Call it Grace,https://poets.org/poem/so-call-it-grace
For Alain,https://poets.org/poem/alain
Fear and Loathing (Comin’ and Goin’),https://poets.org/poem/fear-and-loathing-comin-and-goin
"Martine Syms, Incense, Sweaters, and Ice, 2017, 1:09:00",https://poets.org/poem/martine-syms-incense-sweaters-and-ice-2017-10900
Pedal,https://poets.org/poem/pedal
The Keeping Room,https://poets.org/poem/keeping-room
Family Solo,https://poets.org/poem/family-solo
"Song for Baby-O, Unborn",https://poets.org/poem/song-baby-o-unborn
Revolutionary Letter #3,https://poets.org/poem/revolutionary-letter-3
Then,https://poets.org/poem/then-0
Revolutionary Letter #2,https://poets.org/poem/revolutionary-letter-2
Revery,https://poets.org/poem/revery
Oak Gall Wasp,https://poets.org/poem/oak-gall-wasp
O Small Sad Ecstasy of Love,https://poets.org/poem/o-small-sad-ecstasy-love
Rust Honey,https://poets.org/poem/rust-honey
The Ruins of Nostalgia 59,https://poets.org/poem/ruins-nostalgia-59
Villanelle,https://poets.org/poem/villanelle-0
To God our twice-Revenger,https://poets.org/poem/god-our-twice-revenger
"Hickory Street, New Orleans",https://poets.org/poem/hickory-street-new-orleans
Wild Grapes,https://poets.org/poem/wild-grapes
Real Estate,https://poets.org/poem/real-estate
Elegy for the Disappeared,https://poets.org/poem/elegy-disappeared
How,https://poets.org/poem/how
Wild Turkey,https://poets.org/poem/wild-turkey
Red Language,https://poets.org/poem/red-language
Dear Demeter—Dear Earth (where Hades is the non-custodial parent),https://poets.org/poem/dear-demeter-dear-earth-where-hades-non-custodial-parent
Howl,https://poets.org/poem/howl
Would It Kill Me to Be a Nicer Guy?,https://poets.org/poem/would-it-kill-me-be-nicer-guy
The Thought of the World,https://poets.org/poem/thought-world
Sonnets from the Cherokee (III),https://poets.org/poem/sonnets-cherokee-iii
At The Dinner Table With God And My Father,https://poets.org/poem/dinner-table-god-and-my-father
Catfish Frantic,https://poets.org/poem/catfish-frantic
Of Things and Home,https://poets.org/poem/things-and-home
Psych Ward Visitation Hour,https://poets.org/poem/psych-ward-visitation-hour
"I Cast It Away, My Body:",https://poets.org/poem/i-cast-it-away-my-body
On the Backs of American Bison,https://poets.org/poem/backs-american-bison
No More Fire Here: A Sestina,https://poets.org/poem/no-more-fire-here-sestina
Sara in Her Father’s Arms,https://poets.org/poem/sara-her-fathers-arms
My Sister Teaches Me How to Ululate,https://poets.org/poem/my-sister-teaches-me-how-ululate
When The Patient Asked For A White Doctor,https://poets.org/poem/when-patient-asked-white-doctor
Random Thoughts of Her,https://poets.org/poem/random-thoughts-her
