Poem Name,Poem Link
It was Snowing on the Monuments,https://poets.org/poem/it-was-snowing-monuments
Polar Night,https://poets.org/poem/polar-night
New Travelogue,https://poets.org/poem/new-travelogue
The New Testament,https://poets.org/poem/new-testament
Nocturne,https://poets.org/poem/nocturne-3
Dance Practice,https://poets.org/poem/dance-practice
Lie,https://poets.org/poem/lie-0
More Than Something Else,https://poets.org/poem/more-something-else
"Distracted from COVID-19, Attention Shifts to MIA Maiden from Land O’Lakes Butter Box",https://poets.org/poem/distracted-covid-19-attention-shifts-mia-maiden-land-olakes-butter-box
Dear New Blood,https://poets.org/poem/dear-new-blood
A Picture,https://poets.org/poem/picture
Polycystic Study of Intimacy,https://poets.org/poem/polycystic-study-intimacy
In the Evening,https://poets.org/poem/evening-5
The Word for Gossip,https://poets.org/poem/word-gossip
Becoming a Ghost,https://poets.org/poem/becoming-ghost-0
Pockets,https://poets.org/poem/pockets-0
To the Pine Tree,https://poets.org/poem/pine-tree
There was earth inside them,https://poets.org/poem/there-was-earth-inside-them
Amphibious,https://poets.org/poem/amphibious
A Rogue Dream,https://poets.org/poem/rogue-dream
"1918, Iva Describes Her Deathbed",https://poets.org/poem/1918-iva-describes-her-deathbed
So Many Constellations,https://poets.org/poem/so-many-constellations
Your Having Crossed,https://poets.org/poem/your-having-crossed
Everything is Different,https://poets.org/poem/everything-different
The Seven Prisms of My Blood,https://poets.org/poem/seven-prisms-my-blood
On the Hills of Dawn,https://poets.org/poem/hills-dawn
Self-Portrait as the Changeling,https://poets.org/poem/self-portrait-changeling
Marshlands,https://poets.org/poem/marshlands
From “The Age of Aquarius”,https://poets.org/poem/age-aquarius
America is Loving Me to Death,https://poets.org/poem/america-loving-me-death
The Way Words Echo in Our Heads,https://poets.org/poem/way-words-echo-our-heads
Ozaagi’aan One Open to an Other,https://poets.org/poem/ozaagiaan-one-open-other
The Vampire,https://poets.org/poem/vampire-3
Revolutionary Letter #1,https://poets.org/poem/revolutionary-letter-1
Stretto,https://poets.org/poem/stretto
Tagaq Sutra,https://poets.org/poem/tagaq-sutra
from “The Voice of Sheila Chandra”,https://poets.org/poem/voice-sheila-chandra-1
from “The Voice of Sheila Chandra”,https://poets.org/poem/voice-sheila-chandra-0
Reparation,https://poets.org/poem/reparation
from “The Voice of Sheila Chandra”,https://poets.org/poem/voice-sheila-chandra
Still Life with Toy Gun,https://poets.org/poem/still-life-toy-gun
Summer Job,https://poets.org/poem/summer-job
Owed to Ankle Weights,https://poets.org/poem/owed-ankle-weights
"Radix, Matrix",https://poets.org/poem/radix-matrix
The Bright Stones,https://poets.org/poem/bright-stones
I Have Cut Bamboo,https://poets.org/poem/i-have-cut-bamboo
poetry is a temporal art,https://poets.org/poem/poetry-temporal-art
Les Globes,https://poets.org/poem/les-globes
Aspen Tree,https://poets.org/poem/aspen-tree
zero in on,https://poets.org/poem/zero-0
Trance Essay for Remembering Images,https://poets.org/poem/trance-essay-remembering-images
Untitled Fragment,https://poets.org/poem/untitled-fragment
From “Defacing the Monument”,https://poets.org/poem/defacing-monument
Q.,https://poets.org/poem/q-2
Open-Toed Shoes,https://poets.org/poem/open-toed-shoes
“I worked hard so my girls didn’t have to serve nobody else like I did except God”,https://poets.org/poem/i-worked-hard-so-my-girls-didnt-have-serve-nobody-else-i-did-except-god
"Like, Comma, Like",https://poets.org/poem/comma
Where There’s Ice,https://poets.org/poem/where-theres-ice
Dark Eye in September,https://poets.org/poem/dark-eye-september
Written After a Massacre in the Year 2018,https://poets.org/poem/written-after-massacre-year-2018
Sonnet for a Tall Flower Blooming at Dinnertime,https://poets.org/poem/sonnet-tall-flower-blooming-dinnertime
W 177th & Broadway,https://poets.org/poem/w-177th-broadway
Club 2718,https://poets.org/poem/club-2718
Nocturne,https://poets.org/poem/nocturne-2
States of Decline,https://poets.org/poem/states-decline
8th & Ingraham,https://poets.org/poem/8th-ingraham
Art Movie,https://poets.org/poem/art-movie
Go-Go Ode,https://poets.org/poem/go-go-ode
"Count the Almonds,",https://poets.org/poem/count-almonds
Corona,https://poets.org/poem/corona
Evolution,https://poets.org/poem/evolution-1
mountain language,https://poets.org/poem/mountain-language
[th(e)reat] → siege engine,https://poets.org/poem/thereat-siege-engine
Notes from a Climate Victory Garden,https://poets.org/poem/notes-climate-victory-garden
Death Fugue,https://poets.org/poem/death-fugue
She Told Me the Earth Loves Us,https://poets.org/poem/she-told-me-earth-loves-us
November,https://poets.org/poem/november-5
Burial of the Sardine,https://poets.org/poem/burial-sardine
September 11,https://poets.org/poem/september-11
Tongue Machine,https://poets.org/poem/tongue-machine
A Toast to Divine Madness,https://poets.org/poem/toast-divine-madness
Miracles,https://poets.org/poem/miracles-0
"Saluda al sol, araña",https://poets.org/poem/saluda-al-sol-arana
Soy Boricua,https://poets.org/poem/soy-boricua
"Poem from Pastoral; or, the Inquisition of Memories (Memories walk around dressed as old men.)",https://poets.org/poem/poem-pastoral-or-inquisition-memories-memories-walk-around-dressed-old-men
"A Poem from Pastoral; or, the Inquisition of Memories (I make the affirmation.)",https://poets.org/poem/poem-pastoral-or-inquisition-memories-i-make-affirmation
Little Lead Soldiers,https://poets.org/poem/little-lead-soldiers
I Have Been a Fortune Teller,https://poets.org/poem/i-have-been-fortune-teller
Poetry is This Screaming Madwoman,https://poets.org/poem/poetry-screaming-madwoman
Poetry of the Night,https://poets.org/poem/poetry-night
Nostalgia,https://poets.org/poem/nostalgia
Truth,https://poets.org/poem/truth-0
A Letter Comes and Visits Me,https://poets.org/poem/letter-comes-and-visits-me
Behind the Word is Silence,https://poets.org/poem/behind-word-silence
"He, Too",https://poets.org/poem/he-too
Time-Lapse Video of Trans Woman Collapsing Inward Like a Dying Star,https://poets.org/poem/time-lapse-video-trans-woman-collapsing-inward-dying-star
Melancholia,https://poets.org/poem/melancholia
Experiment with Aspic,https://poets.org/poem/experiment-aspic
nation,https://poets.org/poem/nation
Sidewalk Rage,https://poets.org/poem/sidewalk-rage
Untitled,https://poets.org/poem/untitled-11
Twizzlers,https://poets.org/poem/twizzlers
Never Again,https://poets.org/poem/never-again
Love in the City,https://poets.org/poem/love-city
Flying Down the Five,https://poets.org/poem/flying-down-five
Liberation (audio only),https://poets.org/poem/liberation-audio-only
The White Rose (audio only),https://poets.org/poem/white-rose-audio-only
The Silver Lily (audio only),https://poets.org/poem/silver-lily-audio-only
The Mirror (audio only),https://poets.org/poem/mirror-audio-only
The Hawthorn Tree (audio only),https://poets.org/poem/hawthorn-tree-audio-only
The Gold Lily (audio only),https://poets.org/poem/gold-lily-audio-only
The White Lilies (audio only),https://poets.org/poem/white-lilies-audio-only
The Garden [from The Garden] (audio only),https://poets.org/poem/garden-garden-audio-only
The Fear Of Love [from The Garden] (audio only),https://poets.org/poem/fear-love-garden-audio-only
The Fear Of Burial [from The Garden] (audio only),https://poets.org/poem/fear-burial-garden-audio-only
The Fear of Birth [from The Garden] (audio only),https://poets.org/poem/fear-birth-garden-audio-only
The Crossing (audio only),https://poets.org/poem/crossing-audio-only
Summer (audio only),https://poets.org/poem/summer-audio-only
September Twilight (audio only),https://poets.org/poem/september-twilight-audio-only
Origins [from The Garden] (audio only),https://poets.org/poem/origins-garden-audio-only
Mock Orange (audio only),https://poets.org/poem/mock-orange-audio-only
First Goodbye [from Marathon] (audio only),https://poets.org/poem/first-goodbye-marathon-audio-only
Night Song [from Marathon] (audio only),https://poets.org/poem/night-song-marathon-audio-only
Field Flowers (audio only),https://poets.org/poem/field-flowers-audio-only
Brooding Likeness (audio only),https://poets.org/poem/brooding-likeness-audio-only
Horse (audio only),https://poets.org/poem/horse-audio-only
Lamentations (audio only),https://poets.org/poem/lamentations-audio-only
Metamorphosis (audio only),https://poets.org/poem/metamorphosis-audio-only
Matins [Not the sun merely] (audio only),https://poets.org/poem/matins-not-sun-merely-audio-only
Matins [Unreachable father] (audio only),https://poets.org/poem/matins-unreachable-father-audio-only
Vespers [I know what you planned...] (audio only),https://poets.org/poem/vespers-i-know-what-you-planned-audio-only
Vespers [You thought we didn't know...] (audio only),https://poets.org/poem/vespers-you-thought-we-didnt-know-audio-only
"Nó, Actually, Soy Salvadoreño",https://poets.org/poem/no-actually-soy-salvadoreno
Dysphoria,https://poets.org/poem/dysphoria
Nuestra Señora de las Iguanas,https://poets.org/poem/nuestra-senora-de-las-iguanas
When I Became La Promesa,https://poets.org/poem/when-i-became-la-promesa
California,https://poets.org/poem/california
"Birds in Flight, 1965",https://poets.org/poem/birds-flight-1965
This Body,https://poets.org/poem/body
A Psalm for Emmett Till,https://poets.org/poem/psalm-emmett-till
Black Girls Rising,https://poets.org/poem/black-girls-rising
This Body II,https://poets.org/poem/body-ii
brd,https://poets.org/poem/brd
Pledge Allegiance,https://poets.org/poem/pledge-allegiance
Like an Auto-Tune of Authentic Love,https://poets.org/poem/auto-tune-authentic-love
Isabell*,https://poets.org/poem/isabell
Blues: Odysseus,https://poets.org/poem/blues-odysseus
The Transatlantic Progress of Sugar in the Eighteenth Century,https://poets.org/poem/transatlantic-progress-sugar-eighteenth-century
Fracture,https://poets.org/poem/fracture
"Lost Letter #1: Phillis Wheatley, Boston, to Susannah Wheatley, Boston*",https://poets.org/poem/lost-letter-1-phillis-wheatley-boston-susannah-wheatley-boston
The Mechanical Cotton Picker,https://poets.org/poem/mechanical-cotton-picker
The Motorcycle Queen,https://poets.org/poem/motorcycle-queen
The Teller of Tales,https://poets.org/poem/teller-tales
In Praise of Dreams,https://poets.org/poem/praise-dreams
To: All Poets From: Northeastern North Carolina,https://poets.org/poem/all-poets-northeastern-north-carolina
I Wanted to Place an Ocean,https://poets.org/poem/i-wanted-place-ocean
Miss Mary Mack Introduces Her Wings,https://poets.org/poem/miss-mary-mack-introduces-her-wings
"The Kitchen, Indexed",https://poets.org/poem/kitchen-indexed
The Lyric Theatre: Lyceum of Dreams,https://poets.org/poem/lyric-theatre-lyceum-dreams
Anniversary,https://poets.org/poem/anniversary-1
Trial Run,https://poets.org/poem/trial-run
Black Parade,https://poets.org/poem/black-parade
So They Say— They Finally Nailed— the Proton’s Size— & Hope— Dies—,https://poets.org/poem/so-they-say-they-finally-nailed-protons-size-hope-dies
Battlegrounds,https://poets.org/poem/battlegrounds
The Five Horses of Doctor Ramón Emeterio Betances,https://poets.org/poem/five-horses-doctor-ramon-emeterio-betances
Maine Yet Miami,https://poets.org/poem/maine-yet-miami
A Portrait in Greys,https://poets.org/poem/portrait-greys
Pegasus Autopsy,https://poets.org/poem/pegasus-autopsy
A Pile of Fish,https://poets.org/poem/pile-fish
From Barrio Obrero to La Quince,https://poets.org/poem/barrio-obrero-la-quince
Give Me This,https://poets.org/poem/give-me
Along the Border,https://poets.org/poem/along-border
Hysterical Strength,https://poets.org/poem/hysterical-strength
breathe we,https://poets.org/poem/breathe-we
To the Country,https://poets.org/poem/country-0
A Proclamation,https://poets.org/poem/proclamation-0
"Slippage, a Provocation",https://poets.org/poem/slippage-provocation
Iris Song,https://poets.org/poem/iris-song
Certificate of Live Birth,https://poets.org/poem/certificate-live-birth
Driving at Night,https://poets.org/poem/driving-night
on empathy,https://poets.org/poem/empathy
Sunshine After Cloud,https://poets.org/poem/sunshine-after-cloud
Again it is September,https://poets.org/poem/again-it-september
Learning Late Letters,https://poets.org/poem/learning-late-letters
The Check In,https://poets.org/poem/check
In the Middle of the Burning,https://poets.org/poem/middle-burning
"Carnivorous, with a varied and opportunistic diet",https://poets.org/poem/carnivorous-varied-and-opportunistic-diet
Caretaker,https://poets.org/poem/caretaker
"Today, God",https://poets.org/poem/today-god
The Plains of Peace,https://poets.org/poem/plains-peace
A Prayer,https://poets.org/poem/prayer-7
Denial is a Cliff We Are Driven Over,https://poets.org/poem/denial-cliff-we-are-driven-over
"One Fire, Quenched with Another",https://poets.org/poem/one-fire-quenched-another
Did anyone ever ask any one of Nikita’s daughters,https://poets.org/poem/did-anyone-ever-ask-any-one-nikitas-daughters
Vacation End,https://poets.org/poem/vacation-end
It’s a Long Way,https://poets.org/poem/its-long-way
By Inch-Meal a Disease,https://poets.org/poem/inch-meal-disease
Black Credit,https://poets.org/poem/black-credit
Menace to,https://poets.org/poem/menace
Dewdrops,https://poets.org/poem/dewdrops
Together,https://poets.org/poem/together
ALL Y’ALL REALLY FROM ALABAMA,https://poets.org/poem/all-yall-really-alabama
sample collected from a superfund site,https://poets.org/poem/sample-collected-superfund-site
WHO REAL؟,https://poets.org/poem/who-real
Woman in Dub,https://poets.org/poem/woman-dub
Absolute,https://poets.org/poem/absolute
Venus & Serena Play Doubles On Center Court,https://poets.org/poem/venus-serena-play-doubles-center-court
Duplex: Black Mamas Praying,https://poets.org/poem/duplex-black-mamas-praying
American Girl Dolls Attend Mandatory Diversity Training,https://poets.org/poem/american-girl-dolls-attend-mandatory-diversity-training
The Black Queen,https://poets.org/poem/black-queen
For my Brother(s),https://poets.org/poem/my-brothers
You Still Dream,https://poets.org/poem/you-still-dream
From “Perspective is Supposed to Yield Clarity”,https://poets.org/poem/perspective-supposed-yield-clarity
The Secret of Youth,https://poets.org/poem/secret-youth
Legacy,https://poets.org/poem/legacy-3
fleeing,https://poets.org/poem/fleeing
Forget Me Not,https://poets.org/poem/forget-me-not
Solitude,https://poets.org/poem/solitude-1
I Do Not Know the Spelling of Money,https://poets.org/poem/i-do-not-know-spelling-money
In the Eighties We Did the Wop,https://poets.org/poem/eighties-we-did-wop
Red Wine Spills,https://poets.org/poem/red-wine-spills
My dad buried two dogs in the backyard:,https://poets.org/poem/my-dad-buried-two-dogs-backyard
Match,https://poets.org/poem/match-0
The Puppet-Player,https://poets.org/poem/puppet-player
I Saw You,https://poets.org/poem/i-saw-you
This Little Light of Mine Speaks,https://poets.org/poem/little-light-mine-speaks
After Robert Fuller,https://poets.org/poem/after-robert-fuller
"My Mother, My Mother",https://poets.org/poem/my-mother-my-mother
Hyperion,https://poets.org/poem/hyperion
"When Puffy says, and we won’ t stop, 'cause we can’ t stop.",https://poets.org/poem/when-puffy-says-and-we-won-t-stop-cause-we-can-t-stop
Ode on Melancholy,https://poets.org/poem/ode-melancholy
a brief meditation on breath,https://poets.org/poem/brief-meditation-breath
Assume the Position,https://poets.org/poem/assume-position
Hope.,https://poets.org/poem/hope-1
Dream and the Song,https://poets.org/poem/dream-and-song
Selah,https://poets.org/poem/selah
The Optimist,https://poets.org/poem/optimist
Go Give the World,https://poets.org/poem/go-give-world
Some Call It God,https://poets.org/poem/some-call-it-god
Nothing,https://poets.org/poem/nothing
What is Water?,https://poets.org/poem/what-water
Governor’s Mansion Hands,https://poets.org/poem/governors-mansion-hands
Nocturne of the Wharves,https://poets.org/poem/nocturne-wharves
When Night Fills with Premature Exits,https://poets.org/poem/when-night-fills-premature-exits
Southern Mansion,https://poets.org/poem/southern-mansion
Untethered,https://poets.org/poem/untethered
Underground King,https://poets.org/poem/underground-king
Diabolic,https://poets.org/poem/diabolic
sonnet for the long second act,https://poets.org/poem/sonnet-long-second-act
To a Rosebud,https://poets.org/poem/rosebud
The Sun Went Down in Beauty,https://poets.org/poem/sun-went-down-beauty
Hatred,https://poets.org/poem/hatred
Heritage,https://poets.org/poem/heritage-1
Why I don’t write about George Floyd,https://poets.org/poem/why-i-dont-write-about-george-floyd
To a Dark Girl,https://poets.org/poem/dark-girl
Singularity,https://poets.org/poem/singularity-0
If You Should Go,https://poets.org/poem/if-you-should-go
Now and Then,https://poets.org/poem/now-and-then
Edmonia Lewis and I Weather the Storm,https://poets.org/poem/edmonia-lewis-and-i-weather-storm
Want Could Kill Me,https://poets.org/poem/want-could-kill-me
"Social Death, an Address",https://poets.org/poem/social-death-address
Born Frees,https://poets.org/poem/born-frees
Nocturne,https://poets.org/poem/nocturne-1
Cross,https://poets.org/poem/cross
Jazzonia,https://poets.org/poem/jazzonia
Brass Spittoons,https://poets.org/poem/brass-spittoons
From the Dark Tower,https://poets.org/poem/dark-tower
Youth Sings a Song of Rosebuds,https://poets.org/poem/youth-sings-song-rosebuds
Heritage,https://poets.org/poem/heritage-0
Every Verb is a Lesson in Longing or Dread,https://poets.org/poem/every-verb-lesson-longing-or-dread
YOUR BRAIN IS NOT A PRISON!,https://poets.org/poem/your-brain-not-prison
Glory,https://poets.org/poem/glory
To Our Friends,https://poets.org/poem/our-friends
To a Skull,https://poets.org/poem/skull-0
"Contemplating Extinction as Theme in Basquiat’s “Pez Dispenser, 1984”",https://poets.org/poem/contemplating-extinction-theme-basquiats-pez-dispenser-1984
Judith and Holofernes,https://poets.org/poem/judith-and-holofernes
Ode to the Head Nod,https://poets.org/poem/ode-head-nod
Emancipation,https://poets.org/poem/emancipation
Peacock Feather,https://poets.org/poem/peacock-feather
My People,https://poets.org/poem/my-people-0
Measured,https://poets.org/poem/measured
Afterward but not Afterword,https://poets.org/poem/afterward-not-afterword
Dad Poem (Ultrasound #2),https://poets.org/poem/dad-poem-ultrasound-2
The Tired Worker,https://poets.org/poem/tired-worker
The Harlem Dancer,https://poets.org/poem/harlem-dancer
To the White Fiends,https://poets.org/poem/white-fiends-0
The Lynching,https://poets.org/poem/lynching-0
The Teacher,https://poets.org/poem/teacher-0
Summer Magic,https://poets.org/poem/summer-magic
Christmas at Melrose,https://poets.org/poem/christmas-melrose
Tuskegee,https://poets.org/poem/tuskegee
The Scarlet Woman,https://poets.org/poem/scarlet-woman
My City,https://poets.org/poem/my-city
Dogwood Blossoms,https://poets.org/poem/dogwood-blossoms
Fuh Da Summa,https://poets.org/poem/fuh-da-summa
Animal Planet,https://poets.org/poem/animal-planet
What Deer Season Means To Me,https://poets.org/poem/what-deer-season-means-me
p r i d e,https://poets.org/poem/p-r-i-d-e
I Can’t Breathe,https://poets.org/poem/i-cant-breathe
For Black Children at the End of the World—and the Beginning,https://poets.org/poem/black-children-end-world-and-beginning
We Drink at the Attenuation Well,https://poets.org/poem/we-drink-attenuation-well
The Hills of Sewanee,https://poets.org/poem/hills-sewanee
Children of the Sun,https://poets.org/poem/children-sun
Praise,https://poets.org/poem/praise
After a Reading of “Darkwater”,https://poets.org/poem/after-reading-darkwater
When De Co'n Pone's Hot,https://poets.org/poem/when-de-con-pones-hot
Lover's Lane,https://poets.org/poem/lovers-lane
Douce Souvenance,https://poets.org/poem/douce-souvenance
Ere Sleep Comes Down to Soothe the Weary Eyes,https://poets.org/poem/ere-sleep-comes-down-soothe-weary-eyes
Little Brown Baby,https://poets.org/poem/little-brown-baby
Time to Die,https://poets.org/poem/time-die
Ironic: LL.D.,https://poets.org/poem/ironic-lld
Turn Me to My Yellow Leaves,https://poets.org/poem/turn-me-my-yellow-leaves
Del Cascar,https://poets.org/poem/del-cascar
A Butterfly in Church,https://poets.org/poem/butterfly-church
At the Closed Gates of Justice,https://poets.org/poem/closed-gates-justice-0
from “A Coda to History”,https://poets.org/poem/coda-history
they need some of us to die,https://poets.org/poem/they-need-some-us-die
from “Trading Riffs to Slay Monsters”,https://poets.org/poem/trading-riffs-slay-monsters
Paul Robeson,https://poets.org/poem/paul-robeson
The Door into Darkness,https://poets.org/poem/door-darkness
Deep Red,https://poets.org/poem/deep-red
The Flowering Face,https://poets.org/poem/flowering-face
Benediction,https://poets.org/poem/benediction
Free,https://poets.org/poem/free
A Family Resemblance (audio only),https://poets.org/poem/family-resemblance-audio-only
Coniagui Women (audio only),https://poets.org/poem/coniagui-women-audio-only
